"Barcode","Genes"
"s_008um_00671_00452-1","CXCL14"
"s_008um_00389_00512-1","CXCL14"
"s_008um_00149_00010-1","CXCL14"
"s_008um_00252_00655-1","CXCL14"
"s_008um_00630_00554-1","CXCL14"
"s_008um_00300_00101-1","CXCL14"
"s_008um_00137_00707-1","CXCL14"
"s_008um_00386_00549-1","CXCL14"
"s_008um_00572_00219-1","CXCL14"
"s_008um_00484_00655-1","CXCL14"
"s_008um_00179_00075-1","CXCL14"
"s_008um_00320_00180-1","CXCL14"
"s_008um_00120_00774-1","CXCL14"
"s_008um_00372_00193-1","CXCL14"
"s_008um_00115_00811-1","CXCL14"
"s_008um_00731_00517-1","CXCL14"
"s_008um_00240_00643-1","CXCL14"
"s_008um_00487_00467-1","CXCL14"
"s_008um_00564_00049-1","CXCL14"
"s_008um_00158_00669-1","CXCL14"
"s_008um_00386_00248-1","CXCL14"
"s_008um_00663_00651-1","CXCL14"
"s_008um_00307_00825-1","CXCL14"
"s_008um_00582_00469-1","CXCL14"
"s_008um_00311_00121-1","CXCL14"
"s_008um_00267_00222-1","CXCL14"
"s_008um_00356_00362-1","CXCL14"
"s_008um_00134_00657-1","CXCL14"
"s_008um_00449_00587-1","CXCL14"
"s_008um_00461_00388-1","CXCL14"
"s_008um_00211_00785-1","CXCL14"
"s_008um_00473_00504-1","CXCL14"
"s_008um_00090_00811-1","CXCL14"
"s_008um_00477_00437-1","CXCL14"
"s_008um_00494_00413-1","CXCL14"
"s_008um_00589_00542-1","CXCL14"
"s_008um_00262_00826-1","CXCL14"
"s_008um_00315_00301-1","CXCL14"
"s_008um_00534_00500-1","CXCL14"
"s_008um_00250_00310-1","CXCL14"
"s_008um_00650_00603-1","CXCL14"
"s_008um_00649_00513-1","CXCL14"
"s_008um_00124_00747-1","CXCL14"
"s_008um_00482_00210-1","CXCL14"
"s_008um_00508_00007-1","CXCL14"
"s_008um_00180_00229-1","CXCL14"
"s_008um_00328_00135-1","CXCL14"
"s_008um_00312_00075-1","CXCL14"
"s_008um_00229_00735-1","CXCL14"
"s_008um_00667_00617-1","CXCL14"
"s_008um_00510_00240-1","CXCL14"
"s_008um_00189_00712-1","CXCL14"
"s_008um_00643_00814-1","CXCL14"
"s_008um_00470_00175-1","CXCL14"
"s_008um_00642_00611-1","CXCL14"
"s_008um_00556_00493-1","CXCL14"
"s_008um_00182_00576-1","CXCL14"
"s_008um_00530_00493-1","CXCL14"
"s_008um_00154_00652-1","CXCL14"
"s_008um_00490_00642-1","CXCL14"
"s_008um_00455_00179-1","CXCL14"
"s_008um_00280_00108-1","CXCL14"
"s_008um_00375_00732-1","CXCL14"
"s_008um_00592_00101-1","CXCL14"
"s_008um_00633_00649-1","CXCL14"
"s_008um_00653_00459-1","CXCL14"
"s_008um_00550_00222-1","CXCL14"
"s_008um_00397_00386-1","CXCL14"
"s_008um_00330_00106-1","CXCL14"
"s_008um_00601_00493-1","CXCL14"
"s_008um_00147_00757-1","CXCL14"
"s_008um_00557_00141-1","CXCL14"
"s_008um_00326_00640-1","CXCL14"
"s_008um_00583_00024-1","CXCL14"
"s_008um_00460_00062-1","CXCL14"
"s_008um_00599_00641-1","CXCL14"
"s_008um_00309_00654-1","CXCL14"
"s_008um_00378_00385-1","CXCL14"
"s_008um_00650_00748-1","CXCL14"
"s_008um_00725_00675-1","CXCL14"
"s_008um_00626_00741-1","CXCL14"
"s_008um_00588_00527-1","CXCL14"
"s_008um_00535_00215-1","CXCL14"
"s_008um_00082_00829-1","CXCL14"
"s_008um_00446_00718-1","CXCL14"
"s_008um_00241_00600-1","CXCL14"
"s_008um_00258_00285-1","CXCL14"
"s_008um_00510_00513-1","CXCL14"
"s_008um_00567_00691-1","CXCL14"
"s_008um_00612_00675-1","CXCL14"
"s_008um_00596_00387-1","CXCL14"
"s_008um_00608_00279-1","CXCL14"
"s_008um_00299_00190-1","CXCL14"
"s_008um_00391_00012-1","CXCL14"
"s_008um_00490_00015-1","CXCL14"
"s_008um_00212_00306-1","CXCL14"
"s_008um_00543_00190-1","CXCL14"
"s_008um_00471_00102-1","CXCL14"
"s_008um_00477_00299-1","CXCL14"
"s_008um_00611_00745-1","CXCL14"
"s_008um_00326_00312-1","CXCL14"
"s_008um_00539_00611-1","CXCL14"
"s_008um_00421_00044-1","CXCL14"
"s_008um_00550_00624-1","CXCL14"
"s_008um_00705_00569-1","CXCL14"
"s_008um_00469_00353-1","CXCL14"
"s_008um_00439_00131-1","CXCL14"
"s_008um_00146_00836-1","CXCL14"
"s_008um_00194_00715-1","CXCL14"
"s_008um_00371_00174-1","CXCL14"
"s_008um_00482_00748-1","CXCL14"
"s_008um_00664_00664-1","CXCL14"
"s_008um_00498_00483-1","CXCL14"
"s_008um_00150_00739-1","CXCL14"
"s_008um_00431_00370-1","CXCL14"
"s_008um_00531_00588-1","CXCL14"
"s_008um_00434_00732-1","CXCL14"
"s_008um_00322_00117-1","CXCL14"
"s_008um_00059_00583-1","CXCL14"
"s_008um_00361_00737-1","CXCL14"
"s_008um_00548_00471-1","CXCL14"
"s_008um_00253_00826-1","CXCL14"
"s_008um_00615_00153-1","CXCL14"
"s_008um_00692_00460-1","CXCL14"
"s_008um_00098_00757-1","CXCL14"
"s_008um_00371_00284-1","CXCL14"
"s_008um_00478_00120-1","CXCL14"
"s_008um_00620_00766-1","CXCL14"
"s_008um_00131_00573-1","CXCL14"
"s_008um_00584_00364-1","CXCL14"
"s_008um_00360_00712-1","CXCL14"
"s_008um_00373_00682-1","CXCL14"
"s_008um_00179_00712-1","CXCL14"
"s_008um_00412_00703-1","CXCL14"
"s_008um_00663_00676-1","CXCL14"
"s_008um_00388_00274-1","CXCL14"
"s_008um_00589_00228-1","CXCL14"
"s_008um_00405_00751-1","CXCL14"
"s_008um_00245_00653-1","CXCL14"
"s_008um_00266_00139-1","CXCL14"
"s_008um_00637_00796-1","CXCL14"
"s_008um_00640_00488-1","CXCL14"
"s_008um_00640_00621-1","CXCL14"
"s_008um_00227_00809-1","CXCL14"
"s_008um_00328_00153-1","CXCL14"
"s_008um_00653_00741-1","CXCL14"
"s_008um_00600_00773-1","CXCL14"
"s_008um_00121_00639-1","CXCL14"
"s_008um_00357_00364-1","CXCL14"
"s_008um_00223_00008-1","CXCL14"
"s_008um_00505_00590-1","CXCL14"
"s_008um_00021_00785-1","CXCL14"
"s_008um_00233_00786-1","CXCL14"
"s_008um_00256_00294-1","CXCL14"
"s_008um_00166_00769-1","CXCL14"
"s_008um_00450_00238-1","CXCL14"
"s_008um_00257_00708-1","CXCL14"
"s_008um_00595_00533-1","CXCL14"
"s_008um_00173_00785-1","CXCL14"
"s_008um_00673_00599-1","CXCL14"
"s_008um_00573_00454-1","CXCL14"
"s_008um_00236_00760-1","CXCL14"
"s_008um_00517_00490-1","CXCL14"
"s_008um_00566_00226-1","CXCL14"
"s_008um_00169_00740-1","CXCL14"
"s_008um_00541_00705-1","CXCL14"
"s_008um_00362_00822-1","CXCL14"
"s_008um_00690_00459-1","CXCL14"
"s_008um_00289_00736-1","CXCL14"
"s_008um_00176_00644-1","CXCL14"
"s_008um_00544_00602-1","CXCL14"
"s_008um_00647_00711-1","CXCL14"
"s_008um_00577_00107-1","CXCL14"
"s_008um_00274_00270-1","CXCL14"
"s_008um_00332_00649-1","CXCL14"
"s_008um_00369_00131-1","CXCL14"
"s_008um_00533_00042-1","CXCL14"
"s_008um_00428_00415-1","CXCL14"
"s_008um_00703_00564-1","CXCL14"
"s_008um_00482_00464-1","CXCL14"
"s_008um_00208_00783-1","CXCL14"
"s_008um_00035_00802-1","CXCL14"
"s_008um_00638_00512-1","CXCL14"
"s_008um_00451_00242-1","CXCL14"
"s_008um_00435_00379-1","CXCL14"
"s_008um_00371_00225-1","CXCL14"
"s_008um_00340_00136-1","CXCL14"
"s_008um_00315_00768-1","CXCL14"
"s_008um_00164_00701-1","CXCL14"
"s_008um_00492_00043-1","CXCL14"
"s_008um_00471_00190-1","CXCL14"
"s_008um_00358_00823-1","CXCL14"
"s_008um_00452_00405-1","CXCL14"
"s_008um_00328_00283-1","CXCL14"
"s_008um_00584_00446-1","CXCL14"
"s_008um_00302_00290-1","CXCL14"
"s_008um_00475_00504-1","CXCL14"
"s_008um_00238_00694-1","CXCL14"
"s_008um_00305_00828-1","CXCL14"
"s_008um_00577_00551-1","CXCL14"
"s_008um_00222_00834-1","CXCL14"
"s_008um_00235_00790-1","CXCL14"
"s_008um_00270_00058-1","CXCL14"
"s_008um_00311_00786-1","CXCL14"
"s_008um_00065_00729-1","CXCL14"
"s_008um_00328_00647-1","CXCL14"
"s_008um_00389_00697-1","CXCL14"
"s_008um_00626_00711-1","CXCL14"
"s_008um_00495_00381-1","CXCL14"
"s_008um_00028_00566-1","CXCL14"
"s_008um_00611_00195-1","CXCL14"
"s_008um_00271_00384-1","CXCL14"
"s_008um_00463_00591-1","CXCL14"
"s_008um_00532_00051-1","CXCL14"
"s_008um_00515_00580-1","CXCL14"
"s_008um_00534_00725-1","CXCL14"
"s_008um_00349_00728-1","CXCL14"
"s_008um_00521_00749-1","CXCL14"
"s_008um_00498_00393-1","CXCL14"
"s_008um_00179_00147-1","CXCL14"
"s_008um_00629_00755-1","CXCL14"
"s_008um_00687_00565-1","CXCL14"
"s_008um_00650_00545-1","CXCL14"
"s_008um_00592_00142-1","CXCL14"
"s_008um_00424_00696-1","CXCL14"
"s_008um_00196_00806-1","CXCL14"
"s_008um_00499_00229-1","CXCL14"
"s_008um_00574_00621-1","CXCL14"
"s_008um_00255_00655-1","CXCL14"
"s_008um_00318_00806-1","CXCL14"
"s_008um_00483_00674-1","CXCL14"
"s_008um_00273_00755-1","CXCL14"
"s_008um_00401_00314-1","CXCL14"
"s_008um_00571_00383-1","CXCL14"
"s_008um_00553_00093-1","CXCL14"
"s_008um_00461_00613-1","CXCL14"
"s_008um_00432_00115-1","CXCL14"
"s_008um_00454_00161-1","CXCL14"
"s_008um_00271_00684-1","CXCL14"
"s_008um_00364_00589-1","CXCL14"
"s_008um_00311_00794-1","CXCL14"
"s_008um_00227_00055-1","CXCL14"
"s_008um_00461_00638-1","CXCL14"
"s_008um_00242_00146-1","CXCL14"
"s_008um_00262_00079-1","CXCL14"
"s_008um_00142_00660-1","CXCL14"
"s_008um_00142_00764-1","CXCL14"
"s_008um_00133_00713-1","CXCL14"
"s_008um_00493_00619-1","CXCL14"
"s_008um_00232_00706-1","CXCL14"
"s_008um_00587_00222-1","CXCL14"
"s_008um_00274_00715-1","CXCL14"
"s_008um_00365_00739-1","CXCL14"
"s_008um_00579_00064-1","CXCL14"
"s_008um_00553_00101-1","CXCL14"
"s_008um_00542_00705-1","CXCL14"
"s_008um_00387_00708-1","CXCL14"
"s_008um_00516_00561-1","CXCL14"
"s_008um_00707_00750-1","CXCL14"
"s_008um_00453_00353-1","CXCL14"
"s_008um_00105_00589-1","CXCL14"
"s_008um_00227_00731-1","CXCL14"
"s_008um_00576_00369-1","CXCL14"
"s_008um_00451_00301-1","CXCL14"
"s_008um_00667_00723-1","CXCL14"
"s_008um_00190_00769-1","CXCL14"
"s_008um_00233_00663-1","CXCL14"
"s_008um_00537_00234-1","CXCL14"
"s_008um_00531_00219-1","CXCL14"
"s_008um_00257_00512-1","CXCL14"
"s_008um_00294_00057-1","CXCL14"
"s_008um_00245_00099-1","CXCL14"
"s_008um_00536_00031-1","CXCL14"
"s_008um_00499_00587-1","CXCL14"
"s_008um_00436_00222-1","CXCL14"
"s_008um_00193_00708-1","CXCL14"
"s_008um_00179_00621-1","CXCL14"
"s_008um_00507_00027-1","CXCL14"
"s_008um_00657_00791-1","CXCL14"
"s_008um_00259_00805-1","CXCL14"
"s_008um_00415_00694-1","CXCL14"
"s_008um_00343_00293-1","CXCL14"
"s_008um_00448_00251-1","CXCL14"
"s_008um_00552_00017-1","CXCL14"
"s_008um_00408_00291-1","CXCL14"
"s_008um_00394_00402-1","CXCL14"
"s_008um_00340_00646-1","CXCL14"
"s_008um_00385_00408-1","CXCL14"
"s_008um_00562_00523-1","CXCL14"
"s_008um_00279_00100-1","CXCL14"
"s_008um_00597_00249-1","CXCL14"
"s_008um_00244_00329-1","CXCL14"
"s_008um_00535_00510-1","CXCL14"
"s_008um_00597_00564-1","CXCL14"
"s_008um_00179_00769-1","CXCL14"
"s_008um_00557_00493-1","CXCL14"
"s_008um_00334_00505-1","CXCL14"
"s_008um_00449_00662-1","CXCL14"
"s_008um_00315_00057-1","CXCL14"
"s_008um_00260_00174-1","CXCL14"
"s_008um_00344_00355-1","CXCL14"
"s_008um_00392_00836-1","CXCL14"
"s_008um_00139_00764-1","CXCL14"
"s_008um_00333_00654-1","CXCL14"
"s_008um_00307_00720-1","CXCL14"
"s_008um_00398_00319-1","CXCL14"
"s_008um_00351_00818-1","CXCL14"
"s_008um_00255_00804-1","CXCL14"
"s_008um_00355_00623-1","CXCL14"
"s_008um_00022_00816-1","CXCL14"
"s_008um_00408_00009-1","CXCL14"
"s_008um_00373_00462-1","CXCL14"
"s_008um_00649_00616-1","CXCL14"
"s_008um_00130_00780-1","CXCL14"
"s_008um_00387_00787-1","CXCL14"
"s_008um_00482_00480-1","CXCL14"
"s_008um_00536_00180-1","CXCL14"
"s_008um_00168_00245-1","CXCL14"
"s_008um_00515_00739-1","CXCL14"
"s_008um_00594_00545-1","CXCL14"
"s_008um_00401_00016-1","CXCL14"
"s_008um_00675_00469-1","CXCL14"
"s_008um_00545_00516-1","CXCL14"
"s_008um_00372_00756-1","CXCL14"
"s_008um_00567_00093-1","CXCL14"
"s_008um_00561_00237-1","CXCL14"
"s_008um_00340_00181-1","CXCL14"
"s_008um_00144_00740-1","CXCL14"
"s_008um_00114_00618-1","CXCL14"
"s_008um_00151_00669-1","CXCL14"
"s_008um_00375_00698-1","CXCL14"
"s_008um_00286_00762-1","CXCL14"
"s_008um_00505_00195-1","CXCL14"
"s_008um_00260_00710-1","CXCL14"
"s_008um_00307_00690-1","CXCL14"
"s_008um_00560_00099-1","CXCL14"
"s_008um_00412_00175-1","CXCL14"
"s_008um_00222_00810-1","CXCL14"
"s_008um_00013_00772-1","CXCL14"
"s_008um_00447_00660-1","CXCL14"
"s_008um_00248_00024-1","CXCL14"
"s_008um_00185_00660-1","CXCL14"
"s_008um_00604_00736-1","CXCL14"
"s_008um_00047_00730-1","CXCL14"
"s_008um_00597_00400-1","CXCL14"
"s_008um_00327_00238-1","CXCL14"
"s_008um_00505_00465-1","CXCL14"
"s_008um_00605_00766-1","CXCL14"
"s_008um_00536_00107-1","CXCL14"
"s_008um_00164_00658-1","CXCL14"
"s_008um_00597_00401-1","CXCL14"
"s_008um_00507_00420-1","CXCL14"
"s_008um_00354_00607-1","CXCL14"
"s_008um_00538_00734-1","CXCL14"
"s_008um_00652_00772-1","CXCL14"
"s_008um_00483_00244-1","CXCL14"
"s_008um_00293_00087-1","CXCL14"
"s_008um_00538_00536-1","CXCL14"
"s_008um_00474_00758-1","CXCL14"
"s_008um_00651_00704-1","CXCL14"
"s_008um_00289_00458-1","CXCL14"
"s_008um_00251_00291-1","CXCL14"
"s_008um_00568_00143-1","CXCL14"
"s_008um_00001_00800-1","CXCL14"
"s_008um_00176_00634-1","CXCL14"
"s_008um_00119_00690-1","CXCL14"
"s_008um_00554_00504-1","CXCL14"
"s_008um_00631_00698-1","CXCL14"
"s_008um_00198_00016-1","CXCL14"
"s_008um_00436_00023-1","CXCL14"
"s_008um_00199_00669-1","CXCL14"
"s_008um_00131_00680-1","CXCL14"
"s_008um_00546_00751-1","CXCL14"
"s_008um_00178_00622-1","CXCL14"
"s_008um_00602_00509-1","CXCL14"
"s_008um_00358_00154-1","CXCL14"
"s_008um_00390_00695-1","CXCL14"
"s_008um_00665_00644-1","CXCL14"
"s_008um_00120_00726-1","CXCL14"
"s_008um_00654_00667-1","CXCL14"
"s_008um_00051_00720-1","CXCL14"
"s_008um_00360_00722-1","CXCL14"
"s_008um_00112_00680-1","CXCL14"
"s_008um_00028_00828-1","CXCL14"
"s_008um_00624_00543-1","CXCL14"
"s_008um_00528_00075-1","CXCL14"
"s_008um_00316_00322-1","CXCL14"
"s_008um_00240_00651-1","CXCL14"
"s_008um_00555_00006-1","CXCL14"
"s_008um_00597_00535-1","CXCL14"
"s_008um_00666_00672-1","CXCL14"
"s_008um_00604_00509-1","CXCL14"
"s_008um_00388_00653-1","CXCL14"
"s_008um_00221_00077-1","CXCL14"
"s_008um_00582_00546-1","CXCL14"
"s_008um_00370_00712-1","CXCL14"
"s_008um_00495_00588-1","CXCL14"
"s_008um_00193_00725-1","CXCL14"
"s_008um_00594_00069-1","CXCL14"
"s_008um_00488_00047-1","CXCL14"
"s_008um_00208_00743-1","CXCL14"
"s_008um_00405_00266-1","CXCL14"
"s_008um_00227_00777-1","CXCL14"
"s_008um_00186_00712-1","CXCL14"
"s_008um_00651_00568-1","CXCL14"
"s_008um_00426_00279-1","CXCL14"
"s_008um_00527_00327-1","CXCL14"
"s_008um_00333_00699-1","CXCL14"
"s_008um_00638_00476-1","CXCL14"
"s_008um_00584_00631-1","CXCL14"
"s_008um_00327_00718-1","CXCL14"
"s_008um_00121_00553-1","CXCL14"
"s_008um_00626_00742-1","CXCL14"
"s_008um_00601_00555-1","CXCL14"
"s_008um_00564_00588-1","CXCL14"
"s_008um_00588_00218-1","CXCL14"
"s_008um_00520_00065-1","CXCL14"
"s_008um_00567_00769-1","CXCL14"
"s_008um_00293_00088-1","CXCL14"
"s_008um_00601_00612-1","CXCL14"
"s_008um_00397_00777-1","CXCL14"
"s_008um_00276_00009-1","CXCL14"
"s_008um_00392_00785-1","CXCL14"
"s_008um_00637_00654-1","CXCL14"
"s_008um_00521_00085-1","CXCL14"
"s_008um_00201_00675-1","CXCL14"
"s_008um_00376_00677-1","CXCL14"
"s_008um_00232_00743-1","CXCL14"
"s_008um_00219_00637-1","CXCL14"
"s_008um_00184_00225-1","CXCL14"
"s_008um_00474_00086-1","CXCL14"
"s_008um_00355_00686-1","CXCL14"
"s_008um_00271_00578-1","CXCL14"
"s_008um_00242_00346-1","CXCL14"
"s_008um_00600_00174-1","CXCL14"
"s_008um_00459_00599-1","CXCL14"
"s_008um_00048_00831-1","CXCL14"
"s_008um_00027_00781-1","CXCL14"
"s_008um_00564_00692-1","CXCL14"
"s_008um_00546_00276-1","CXCL14"
"s_008um_00544_00189-1","CXCL14"
"s_008um_00268_00046-1","CXCL14"
"s_008um_00240_00106-1","CXCL14"
"s_008um_00621_00635-1","CXCL14"
"s_008um_00455_00256-1","CXCL14"
"s_008um_00228_00737-1","CXCL14"
"s_008um_00230_00581-1","CXCL14"
"s_008um_00633_00579-1","CXCL14"
"s_008um_00554_00594-1","CXCL14"
"s_008um_00713_00693-1","CXCL14"
"s_008um_00616_00743-1","CXCL14"
"s_008um_00447_00251-1","CXCL14"
"s_008um_00425_00354-1","CXCL14"
"s_008um_00637_00685-1","CXCL14"
"s_008um_00391_00235-1","CXCL14"
"s_008um_00396_00270-1","CXCL14"
"s_008um_00226_00807-1","CXCL14"
"s_008um_00156_00609-1","CXCL14"
"s_008um_00439_00754-1","CXCL14"
"s_008um_00655_00621-1","CXCL14"
"s_008um_00469_00371-1","CXCL14"
"s_008um_00623_00163-1","CXCL14"
"s_008um_00194_00786-1","CXCL14"
"s_008um_00415_00569-1","CXCL14"
"s_008um_00618_00610-1","CXCL14"
"s_008um_00428_00007-1","CXCL14"
"s_008um_00036_00816-1","CXCL14"
"s_008um_00124_00756-1","CXCL14"
"s_008um_00203_00699-1","CXCL14"
"s_008um_00391_00444-1","CXCL14"
"s_008um_00317_00278-1","CXCL14"
"s_008um_00392_00774-1","CXCL14"
"s_008um_00591_00530-1","CXCL14"
"s_008um_00464_00155-1","CXCL14"
"s_008um_00582_00408-1","CXCL14"
"s_008um_00358_00395-1","CXCL14"
"s_008um_00324_00340-1","CXCL14"
"s_008um_00640_00788-1","CXCL14"
"s_008um_00540_00032-1","CXCL14"
"s_008um_00586_00160-1","CXCL14"
"s_008um_00304_00767-1","CXCL14"
"s_008um_00139_00701-1","CXCL14"
"s_008um_00608_00453-1","CXCL14"
"s_008um_00463_00400-1","CXCL14"
"s_008um_00354_00212-1","CXCL14"
"s_008um_00587_00128-1","CXCL14"
"s_008um_00547_00099-1","CXCL14"
"s_008um_00068_00797-1","CXCL14"
"s_008um_00629_00751-1","CXCL14"
"s_008um_00334_00834-1","CXCL14"
"s_008um_00241_00723-1","CXCL14"
"s_008um_00245_00805-1","CXCL14"
"s_008um_00249_00724-1","CXCL14"
"s_008um_00587_00534-1","CXCL14"
"s_008um_00371_00741-1","CXCL14"
"s_008um_00592_00116-1","CXCL14"
"s_008um_00660_00537-1","CXCL14"
"s_008um_00275_00101-1","CXCL14"
"s_008um_00382_00775-1","CXCL14"
"s_008um_00608_00771-1","CXCL14"
"s_008um_00414_00760-1","CXCL14"
"s_008um_00378_00183-1","CXCL14"
"s_008um_00599_00634-1","CXCL14"
"s_008um_00479_00405-1","CXCL14"
"s_008um_00267_00139-1","CXCL14"
"s_008um_00486_00314-1","CXCL14"
"s_008um_00545_00273-1","CXCL14"
"s_008um_00228_00700-1","CXCL14"
"s_008um_00657_00665-1","CXCL14"
"s_008um_00506_00001-1","CXCL14"
"s_008um_00339_00600-1","CXCL14"
"s_008um_00304_00713-1","CXCL14"
"s_008um_00354_00597-1","CXCL14"
"s_008um_00120_00744-1","CXCL14"
"s_008um_00360_00386-1","CXCL14"
"s_008um_00233_00790-1","CXCL14"
"s_008um_00363_00205-1","CXCL14"
"s_008um_00587_00028-1","CXCL14"
"s_008um_00392_00257-1","CXCL14"
"s_008um_00200_00648-1","CXCL14"
"s_008um_00403_00397-1","CXCL14"
"s_008um_00058_00817-1","CXCL14"
"s_008um_00081_00675-1","CXCL14"
"s_008um_00507_00512-1","CXCL14"
"s_008um_00396_00275-1","CXCL14"
"s_008um_00573_00677-1","CXCL14"
"s_008um_00530_00233-1","CXCL14"
"s_008um_00061_00712-1","CXCL14"
"s_008um_00267_00657-1","CXCL14"
"s_008um_00368_00067-1","CXCL14"
"s_008um_00310_00321-1","CXCL14"
"s_008um_00159_00637-1","CXCL14"
"s_008um_00141_00714-1","CXCL14"
"s_008um_00101_00765-1","CXCL14"
"s_008um_00221_00720-1","CXCL14"
"s_008um_00215_00024-1","CXCL14"
"s_008um_00664_00438-1","CXCL14"
"s_008um_00395_00707-1","CXCL14"
"s_008um_00605_00544-1","CXCL14"
"s_008um_00418_00786-1","CXCL14"
"s_008um_00399_00221-1","CXCL14"
"s_008um_00648_00611-1","CXCL14"
"s_008um_00604_00613-1","CXCL14"
"s_008um_00545_00632-1","CXCL14"
"s_008um_00304_00666-1","CXCL14"
"s_008um_00590_00226-1","CXCL14"
"s_008um_00298_00172-1","CXCL14"
"s_008um_00067_00754-1","CXCL14"
"s_008um_00376_00186-1","CXCL14"
"s_008um_00147_00766-1","CXCL14"
"s_008um_00311_00282-1","CXCL14"
"s_008um_00568_00022-1","CXCL14"
"s_008um_00181_00615-1","CXCL14"
"s_008um_00142_00702-1","CXCL14"
"s_008um_00626_00754-1","CXCL14"
"s_008um_00280_00187-1","CXCL14"
"s_008um_00506_00544-1","CXCL14"
"s_008um_00269_00055-1","CXCL14"
"s_008um_00381_00021-1","CXCL14"
"s_008um_00559_00486-1","CXCL14"
"s_008um_00619_00735-1","CXCL14"
"s_008um_00446_00397-1","CXCL14"
"s_008um_00243_00270-1","CXCL14"
"s_008um_00560_00097-1","CXCL14"
"s_008um_00560_00366-1","CXCL14"
"s_008um_00228_00828-1","CXCL14"
"s_008um_00272_00105-1","CXCL14"
"s_008um_00236_00672-1","CXCL14"
"s_008um_00627_00141-1","CXCL14"
"s_008um_00556_00494-1","CXCL14"
"s_008um_00591_00554-1","CXCL14"
"s_008um_00344_00199-1","CXCL14"
"s_008um_00366_00375-1","CXCL14"
"s_008um_00150_00656-1","CXCL14"
"s_008um_00283_00684-1","CXCL14"
"s_008um_00282_00772-1","CXCL14"
"s_008um_00607_00514-1","CXCL14"
"s_008um_00527_00447-1","CXCL14"
"s_008um_00279_00044-1","CXCL14"
"s_008um_00548_00748-1","CXCL14"
"s_008um_00546_00096-1","CXCL14"
"s_008um_00381_00782-1","CXCL14"
"s_008um_00544_00417-1","CXCL14"
"s_008um_00476_00589-1","CXCL14"
"s_008um_00311_00347-1","CXCL14"
"s_008um_00709_00714-1","CXCL14"
"s_008um_00588_00530-1","CXCL14"
"s_008um_00671_00601-1","CXCL14"
"s_008um_00431_00452-1","CXCL14"
"s_008um_00601_00807-1","CXCL14"
"s_008um_00195_00807-1","CXCL14"
"s_008um_00320_00804-1","CXCL14"
"s_008um_00247_00287-1","CXCL14"
"s_008um_00593_00327-1","CXCL14"
"s_008um_00142_00484-1","CXCL14"
"s_008um_00585_00755-1","CXCL14"
"s_008um_00616_00180-1","CXCL14"
"s_008um_00257_00720-1","CXCL14"
"s_008um_00711_00558-1","CXCL14"
"s_008um_00362_00185-1","CXCL14"
"s_008um_00618_00746-1","CXCL14"
"s_008um_00634_00477-1","CXCL14"
"s_008um_00500_00586-1","CXCL14"
"s_008um_00546_00322-1","CXCL14"
"s_008um_00106_00796-1","CXCL14"
"s_008um_00633_00481-1","CXCL14"
"s_008um_00348_00718-1","CXCL14"
"s_008um_00537_00294-1","CXCL14"
"s_008um_00410_00139-1","CXCL14"
"s_008um_00694_00751-1","CXCL14"
"s_008um_00450_00291-1","CXCL14"
"s_008um_00393_00335-1","CXCL14"
"s_008um_00402_00587-1","CXCL14"
"s_008um_00359_00705-1","CXCL14"
"s_008um_00071_00797-1","CXCL14"
"s_008um_00106_00522-1","CXCL14"
"s_008um_00070_00402-1","CXCL14"
"s_008um_00646_00773-1","CXCL14"
"s_008um_00618_00567-1","CXCL14"
"s_008um_00459_00115-1","CXCL14"
"s_008um_00629_00118-1","CXCL14"
"s_008um_00244_00768-1","CXCL14"
"s_008um_00570_00680-1","CXCL14"
"s_008um_00195_00645-1","CXCL14"
"s_008um_00563_00444-1","CXCL14"
"s_008um_00528_00732-1","CXCL14"
"s_008um_00666_00616-1","CXCL14"
"s_008um_00132_00727-1","CXCL14"
"s_008um_00234_00038-1","CXCL14"
"s_008um_00621_00486-1","CXCL14"
"s_008um_00590_00024-1","CXCL14"
"s_008um_00545_00659-1","CXCL14"
"s_008um_00218_00605-1","CXCL14"
"s_008um_00275_00753-1","CXCL14"
"s_008um_00234_00045-1","CXCL14"
"s_008um_00253_00120-1","CXCL14"
"s_008um_00147_00649-1","CXCL14"
"s_008um_00384_00202-1","CXCL14"
"s_008um_00304_00652-1","CXCL14"
"s_008um_00326_00619-1","CXCL14"
"s_008um_00612_00489-1","CXCL14"
"s_008um_00118_00744-1","CXCL14"
"s_008um_00455_00532-1","CXCL14"
"s_008um_00511_00161-1","CXCL14"
"s_008um_00630_00621-1","CXCL14"
"s_008um_00421_00292-1","CXCL14"
"s_008um_00694_00629-1","CXCL14"
"s_008um_00278_00106-1","CXCL14"
"s_008um_00292_00072-1","CXCL14"
"s_008um_00561_00231-1","CXCL14"
"s_008um_00609_00584-1","CXCL14"
"s_008um_00315_00715-1","CXCL14"
"s_008um_00168_00669-1","CXCL14"
"s_008um_00569_00065-1","CXCL14"
"s_008um_00636_00810-1","CXCL14"
"s_008um_00583_00344-1","CXCL14"
"s_008um_00512_00305-1","CXCL14"
"s_008um_00429_00631-1","CXCL14"
"s_008um_00589_00679-1","CXCL14"
"s_008um_00265_00138-1","CXCL14"
"s_008um_00184_00792-1","CXCL14"
"s_008um_00624_00483-1","CXCL14"
"s_008um_00094_00764-1","CXCL14"
"s_008um_00072_00582-1","CXCL14"
"s_008um_00378_00760-1","CXCL14"
"s_008um_00199_00667-1","CXCL14"
