"Barcode","Genes"
"s_008um_00259_00348-1","GREM1"
"s_008um_00308_00451-1","GREM1"
"s_008um_00094_00479-1","GREM1"
"s_008um_00286_00116-1","GREM1"
"s_008um_00392_00423-1","GREM1"
"s_008um_00358_00350-1","GREM1"
"s_008um_00241_00359-1","GREM1"
"s_008um_00395_00414-1","GREM1"
"s_008um_00363_00087-1","GREM1"
"s_008um_00158_00354-1","GREM1"
"s_008um_00429_00534-1","GREM1"
"s_008um_00084_00442-1","GREM1"
"s_008um_00422_00398-1","GREM1"
"s_008um_00368_00325-1","GREM1"
"s_008um_00400_00470-1","GREM1"
"s_008um_00353_00404-1","GREM1"
"s_008um_00230_00367-1","GREM1"
"s_008um_00117_00312-1","GREM1"
"s_008um_00193_00296-1","GREM1"
"s_008um_00139_00117-1","GREM1"
"s_008um_00061_00464-1","GREM1"
"s_008um_00034_00769-1","GREM1"
"s_008um_00277_00433-1","GREM1"
"s_008um_00204_00375-1","GREM1"
"s_008um_00330_00366-1","GREM1"
"s_008um_00175_00214-1","GREM1"
"s_008um_00298_00391-1","GREM1"
"s_008um_00155_00282-1","GREM1"
"s_008um_00100_00156-1","GREM1"
"s_008um_00166_00196-1","GREM1"
"s_008um_00129_00469-1","GREM1"
"s_008um_00025_00258-1","GREM1"
"s_008um_00279_00425-1","GREM1"
"s_008um_00229_00339-1","GREM1"
"s_008um_00398_00349-1","GREM1"
"s_008um_00132_00297-1","GREM1"
"s_008um_00228_00392-1","GREM1"
"s_008um_00501_00218-1","GREM1"
"s_008um_00345_00391-1","GREM1"
"s_008um_00231_00065-1","GREM1"
"s_008um_00503_00512-1","GREM1"
"s_008um_00077_00423-1","GREM1"
"s_008um_00425_00383-1","GREM1"
"s_008um_00183_00250-1","GREM1"
"s_008um_00232_00381-1","GREM1"
"s_008um_00198_00406-1","GREM1"
"s_008um_00203_00412-1","GREM1"
"s_008um_00254_00381-1","GREM1"
"s_008um_00406_00362-1","GREM1"
"s_008um_00273_00678-1","GREM1"
"s_008um_00340_00336-1","GREM1"
"s_008um_00369_00313-1","GREM1"
"s_008um_00361_00411-1","GREM1"
"s_008um_00165_00358-1","GREM1"
"s_008um_00013_00375-1","GREM1"
"s_008um_00111_00107-1","GREM1"
"s_008um_00235_00140-1","GREM1"
"s_008um_00370_00134-1","GREM1"
"s_008um_00373_00295-1","GREM1"
"s_008um_00430_00474-1","GREM1"
"s_008um_00345_00257-1","GREM1"
"s_008um_00469_00302-1","GREM1"
"s_008um_00351_00434-1","GREM1"
"s_008um_00175_00232-1","GREM1"
"s_008um_00220_00359-1","GREM1"
"s_008um_00389_00115-1","GREM1"
"s_008um_00374_00434-1","GREM1"
"s_008um_00140_00184-1","GREM1"
"s_008um_00306_00452-1","GREM1"
"s_008um_00358_00407-1","GREM1"
"s_008um_00396_00541-1","GREM1"
"s_008um_00234_00372-1","GREM1"
"s_008um_00222_00348-1","GREM1"
"s_008um_00418_00286-1","GREM1"
"s_008um_00355_00577-1","GREM1"
"s_008um_00224_00141-1","GREM1"
"s_008um_00291_00415-1","GREM1"
"s_008um_00374_00181-1","GREM1"
"s_008um_00101_00394-1","GREM1"
"s_008um_00156_00366-1","GREM1"
"s_008um_00266_00446-1","GREM1"
"s_008um_00635_00782-1","GREM1"
"s_008um_00082_00475-1","GREM1"
"s_008um_00353_00125-1","GREM1"
"s_008um_00164_00458-1","GREM1"
"s_008um_00018_00126-1","GREM1"
"s_008um_00356_00076-1","GREM1"
"s_008um_00456_00154-1","GREM1"
"s_008um_00401_00235-1","GREM1"
"s_008um_00162_00361-1","GREM1"
"s_008um_00064_00478-1","GREM1"
"s_008um_00413_00244-1","GREM1"
"s_008um_00198_00324-1","GREM1"
"s_008um_00452_00316-1","GREM1"
"s_008um_00062_00147-1","GREM1"
"s_008um_00177_00358-1","GREM1"
"s_008um_00163_00008-1","GREM1"
"s_008um_00343_00486-1","GREM1"
"s_008um_00085_00479-1","GREM1"
"s_008um_00279_00352-1","GREM1"
"s_008um_00185_00308-1","GREM1"
"s_008um_00132_00322-1","GREM1"
"s_008um_00176_00148-1","GREM1"
"s_008um_00437_00467-1","GREM1"
"s_008um_00240_00405-1","GREM1"
"s_008um_00055_00133-1","GREM1"
"s_008um_00342_00596-1","GREM1"
"s_008um_00225_00333-1","GREM1"
"s_008um_00349_00346-1","GREM1"
"s_008um_00038_00487-1","GREM1"
"s_008um_00154_00184-1","GREM1"
"s_008um_00239_00424-1","GREM1"
"s_008um_00395_00230-1","GREM1"
"s_008um_00177_00047-1","GREM1"
"s_008um_00326_00150-1","GREM1"
"s_008um_00387_00186-1","GREM1"
"s_008um_00399_00317-1","GREM1"
"s_008um_00347_00309-1","GREM1"
"s_008um_00167_00416-1","GREM1"
"s_008um_00274_00396-1","GREM1"
"s_008um_00359_00118-1","GREM1"
"s_008um_00155_00422-1","GREM1"
"s_008um_00003_00346-1","GREM1"
"s_008um_00085_00481-1","GREM1"
"s_008um_00188_00060-1","GREM1"
"s_008um_00179_00360-1","GREM1"
"s_008um_00199_00216-1","GREM1"
"s_008um_00351_00358-1","GREM1"
"s_008um_00252_00387-1","GREM1"
"s_008um_00442_00141-1","GREM1"
"s_008um_00375_00083-1","GREM1"
"s_008um_00427_00145-1","GREM1"
"s_008um_00164_00078-1","GREM1"
"s_008um_00425_00192-1","GREM1"
"s_008um_00281_00433-1","GREM1"
"s_008um_00161_00412-1","GREM1"
"s_008um_00022_00129-1","GREM1"
"s_008um_00160_00069-1","GREM1"
"s_008um_00369_00256-1","GREM1"
"s_008um_00162_00353-1","GREM1"
"s_008um_00279_00405-1","GREM1"
"s_008um_00384_00265-1","GREM1"
"s_008um_00354_00421-1","GREM1"
"s_008um_00210_00112-1","GREM1"
"s_008um_00180_00457-1","GREM1"
"s_008um_00326_00110-1","GREM1"
"s_008um_00190_00095-1","GREM1"
"s_008um_00444_00249-1","GREM1"
"s_008um_00060_00341-1","GREM1"
"s_008um_00322_00389-1","GREM1"
"s_008um_00217_00104-1","GREM1"
"s_008um_00420_00340-1","GREM1"
"s_008um_00349_00407-1","GREM1"
"s_008um_00116_00276-1","GREM1"
"s_008um_00223_00445-1","GREM1"
"s_008um_00302_00414-1","GREM1"
"s_008um_00114_00472-1","GREM1"
"s_008um_00406_00182-1","GREM1"
"s_008um_00436_00303-1","GREM1"
"s_008um_00031_00135-1","GREM1"
"s_008um_00388_00251-1","GREM1"
"s_008um_00316_00359-1","GREM1"
"s_008um_00407_00299-1","GREM1"
"s_008um_00367_00176-1","GREM1"
"s_008um_00031_00221-1","GREM1"
"s_008um_00000_00570-1","GREM1"
"s_008um_00373_00113-1","GREM1"
"s_008um_00226_00130-1","GREM1"
"s_008um_00392_00428-1","GREM1"
"s_008um_00444_00241-1","GREM1"
"s_008um_00291_00701-1","GREM1"
"s_008um_00452_00171-1","GREM1"
"s_008um_00081_00346-1","GREM1"
"s_008um_00148_00343-1","GREM1"
"s_008um_00341_00382-1","GREM1"
"s_008um_00224_00383-1","GREM1"
"s_008um_00254_00404-1","GREM1"
"s_008um_00191_00301-1","GREM1"
"s_008um_00225_00417-1","GREM1"
"s_008um_00004_00378-1","GREM1"
"s_008um_00015_00370-1","GREM1"
"s_008um_00602_00799-1","GREM1"
"s_008um_00331_00611-1","GREM1"
"s_008um_00136_00463-1","GREM1"
"s_008um_00406_00324-1","GREM1"
"s_008um_00324_00423-1","GREM1"
"s_008um_00209_00047-1","GREM1"
"s_008um_00336_00083-1","GREM1"
"s_008um_00084_00012-1","GREM1"
"s_008um_00279_00456-1","GREM1"
"s_008um_00394_00429-1","GREM1"
"s_008um_00205_00380-1","GREM1"
"s_008um_00329_00359-1","GREM1"
"s_008um_00314_00458-1","GREM1"
"s_008um_00349_00266-1","GREM1"
"s_008um_00256_00116-1","GREM1"
"s_008um_00176_00414-1","GREM1"
"s_008um_00291_00070-1","GREM1"
"s_008um_00379_00309-1","GREM1"
"s_008um_00360_00293-1","GREM1"
"s_008um_00354_00400-1","GREM1"
"s_008um_00214_00100-1","GREM1"
"s_008um_00061_00375-1","GREM1"
"s_008um_00502_00240-1","GREM1"
"s_008um_00013_00493-1","GREM1"
"s_008um_00432_00261-1","GREM1"
"s_008um_00394_00462-1","GREM1"
"s_008um_00397_00318-1","GREM1"
"s_008um_00393_00218-1","GREM1"
"s_008um_00361_00310-1","GREM1"
"s_008um_00203_00363-1","GREM1"
"s_008um_00416_00326-1","GREM1"
"s_008um_00142_00255-1","GREM1"
"s_008um_00450_00139-1","GREM1"
"s_008um_00019_00717-1","GREM1"
"s_008um_00343_00345-1","GREM1"
"s_008um_00312_00459-1","GREM1"
"s_008um_00304_00423-1","GREM1"
"s_008um_00168_00020-1","GREM1"
"s_008um_00231_00073-1","GREM1"
"s_008um_00163_00240-1","GREM1"
"s_008um_00239_00386-1","GREM1"
"s_008um_00297_00358-1","GREM1"
"s_008um_00235_00408-1","GREM1"
"s_008um_00415_00181-1","GREM1"
"s_008um_00144_00130-1","GREM1"
"s_008um_00422_00130-1","GREM1"
"s_008um_00326_00274-1","GREM1"
"s_008um_00373_00414-1","GREM1"
"s_008um_00169_00142-1","GREM1"
"s_008um_00394_00150-1","GREM1"
"s_008um_00412_00225-1","GREM1"
"s_008um_00141_00184-1","GREM1"
"s_008um_00415_00144-1","GREM1"
"s_008um_00301_00091-1","GREM1"
"s_008um_00370_00330-1","GREM1"
"s_008um_00261_00375-1","GREM1"
"s_008um_00248_00388-1","GREM1"
"s_008um_00376_00285-1","GREM1"
"s_008um_00165_00459-1","GREM1"
"s_008um_00353_00328-1","GREM1"
"s_008um_00380_00349-1","GREM1"
"s_008um_00461_00471-1","GREM1"
"s_008um_00298_00158-1","GREM1"
"s_008um_00260_00364-1","GREM1"
"s_008um_00334_00095-1","GREM1"
"s_008um_00031_00796-1","GREM1"
"s_008um_00180_00281-1","GREM1"
"s_008um_00359_00308-1","GREM1"
"s_008um_00381_00127-1","GREM1"
"s_008um_00356_00469-1","GREM1"
"s_008um_00325_00100-1","GREM1"
"s_008um_00172_00169-1","GREM1"
"s_008um_00367_00120-1","GREM1"
"s_008um_00366_00572-1","GREM1"
"s_008um_00302_00410-1","GREM1"
"s_008um_00136_00174-1","GREM1"
"s_008um_00045_00325-1","GREM1"
"s_008um_00248_00387-1","GREM1"
"s_008um_00155_00466-1","GREM1"
"s_008um_00083_00224-1","GREM1"
"s_008um_00403_00289-1","GREM1"
"s_008um_00396_00184-1","GREM1"
"s_008um_00421_00361-1","GREM1"
"s_008um_00116_00166-1","GREM1"
"s_008um_00436_00123-1","GREM1"
"s_008um_00332_00092-1","GREM1"
"s_008um_00341_00802-1","GREM1"
"s_008um_00207_00105-1","GREM1"
"s_008um_00192_00347-1","GREM1"
"s_008um_00532_00598-1","GREM1"
"s_008um_00453_00532-1","GREM1"
"s_008um_00267_00360-1","GREM1"
"s_008um_00549_00239-1","GREM1"
"s_008um_00354_00415-1","GREM1"
"s_008um_00367_00429-1","GREM1"
"s_008um_00395_00410-1","GREM1"
"s_008um_00332_00141-1","GREM1"
"s_008um_00299_00420-1","GREM1"
"s_008um_00384_00421-1","GREM1"
"s_008um_00023_00127-1","GREM1"
"s_008um_00339_00117-1","GREM1"
"s_008um_00558_00129-1","GREM1"
"s_008um_00010_00375-1","GREM1"
"s_008um_00201_00411-1","GREM1"
"s_008um_00206_00294-1","GREM1"
"s_008um_00183_00389-1","GREM1"
"s_008um_00379_00550-1","GREM1"
"s_008um_00321_00150-1","GREM1"
"s_008um_00348_00355-1","GREM1"
"s_008um_00164_00005-1","GREM1"
"s_008um_00392_00269-1","GREM1"
"s_008um_00045_00292-1","GREM1"
"s_008um_00358_00319-1","GREM1"
"s_008um_00225_00405-1","GREM1"
"s_008um_00334_00083-1","GREM1"
"s_008um_00134_00473-1","GREM1"
"s_008um_00386_00543-1","GREM1"
"s_008um_00226_00721-1","GREM1"
"s_008um_00110_00480-1","GREM1"
"s_008um_00160_00296-1","GREM1"
"s_008um_00340_00345-1","GREM1"
"s_008um_00447_00299-1","GREM1"
"s_008um_00138_00304-1","GREM1"
"s_008um_00259_00386-1","GREM1"
"s_008um_00350_00093-1","GREM1"
"s_008um_00408_00452-1","GREM1"
"s_008um_00419_00376-1","GREM1"
"s_008um_00330_00609-1","GREM1"
"s_008um_00593_00375-1","GREM1"
"s_008um_00430_00548-1","GREM1"
"s_008um_00186_00290-1","GREM1"
"s_008um_00263_00346-1","GREM1"
"s_008um_00223_00364-1","GREM1"
"s_008um_00287_00376-1","GREM1"
"s_008um_00231_00380-1","GREM1"
"s_008um_00342_00347-1","GREM1"
"s_008um_00346_00144-1","GREM1"
"s_008um_00056_00284-1","GREM1"
"s_008um_00143_00300-1","GREM1"
"s_008um_00055_00322-1","GREM1"
"s_008um_00414_00433-1","GREM1"
"s_008um_00215_00347-1","GREM1"
"s_008um_00332_00099-1","GREM1"
"s_008um_00180_00052-1","GREM1"
"s_008um_00021_00129-1","GREM1"
"s_008um_00337_00117-1","GREM1"
"s_008um_00366_00422-1","GREM1"
"s_008um_00396_00175-1","GREM1"
"s_008um_00045_00064-1","GREM1"
"s_008um_00393_00440-1","GREM1"
"s_008um_00258_00402-1","GREM1"
"s_008um_00183_00290-1","GREM1"
"s_008um_00171_00275-1","GREM1"
"s_008um_00220_00348-1","GREM1"
"s_008um_00369_00456-1","GREM1"
"s_008um_00387_00226-1","GREM1"
"s_008um_00405_00127-1","GREM1"
"s_008um_00224_00405-1","GREM1"
"s_008um_00201_00107-1","GREM1"
"s_008um_00197_00319-1","GREM1"
"s_008um_00241_00388-1","GREM1"
"s_008um_00307_00399-1","GREM1"
"s_008um_00166_00135-1","GREM1"
"s_008um_00077_00424-1","GREM1"
"s_008um_00350_00344-1","GREM1"
"s_008um_00374_00140-1","GREM1"
"s_008um_00490_00222-1","GREM1"
"s_008um_00180_00105-1","GREM1"
"s_008um_00334_00461-1","GREM1"
"s_008um_00389_00315-1","GREM1"
"s_008um_00293_00416-1","GREM1"
"s_008um_00317_00375-1","GREM1"
"s_008um_00405_00249-1","GREM1"
"s_008um_00211_00317-1","GREM1"
"s_008um_00218_00827-1","GREM1"
"s_008um_00344_00436-1","GREM1"
"s_008um_00161_00409-1","GREM1"
"s_008um_00233_00114-1","GREM1"
"s_008um_00397_00263-1","GREM1"
"s_008um_00270_00426-1","GREM1"
"s_008um_00164_00140-1","GREM1"
"s_008um_00332_00463-1","GREM1"
"s_008um_00312_00153-1","GREM1"
"s_008um_00189_00452-1","GREM1"
"s_008um_00159_00013-1","GREM1"
"s_008um_00220_00357-1","GREM1"
"s_008um_00089_00262-1","GREM1"
"s_008um_00369_00319-1","GREM1"
"s_008um_00417_00108-1","GREM1"
"s_008um_00224_00368-1","GREM1"
"s_008um_00384_00414-1","GREM1"
"s_008um_00410_00183-1","GREM1"
"s_008um_00386_00426-1","GREM1"
"s_008um_00426_00268-1","GREM1"
"s_008um_00177_00228-1","GREM1"
"s_008um_00366_00437-1","GREM1"
"s_008um_00202_00420-1","GREM1"
"s_008um_00320_00371-1","GREM1"
"s_008um_00162_00238-1","GREM1"
"s_008um_00329_00461-1","GREM1"
"s_008um_00052_00484-1","GREM1"
"s_008um_00161_00408-1","GREM1"
"s_008um_00140_00046-1","GREM1"
"s_008um_00226_00065-1","GREM1"
"s_008um_00160_00135-1","GREM1"
"s_008um_00017_00836-1","GREM1"
"s_008um_00285_00422-1","GREM1"
"s_008um_00398_00208-1","GREM1"
"s_008um_00418_00474-1","GREM1"
"s_008um_00167_00356-1","GREM1"
"s_008um_00414_00339-1","GREM1"
"s_008um_00322_00356-1","GREM1"
"s_008um_00351_00138-1","GREM1"
"s_008um_00294_00447-1","GREM1"
"s_008um_00369_00380-1","GREM1"
"s_008um_00147_00332-1","GREM1"
"s_008um_00196_00348-1","GREM1"
"s_008um_00492_00511-1","GREM1"
"s_008um_00378_00430-1","GREM1"
"s_008um_00191_00295-1","GREM1"
"s_008um_00280_00492-1","GREM1"
"s_008um_00138_00464-1","GREM1"
"s_008um_00395_00184-1","GREM1"
"s_008um_00035_00482-1","GREM1"
"s_008um_00454_00313-1","GREM1"
"s_008um_00383_00412-1","GREM1"
"s_008um_00067_00340-1","GREM1"
"s_008um_00155_00465-1","GREM1"
"s_008um_00129_00258-1","GREM1"
"s_008um_00240_00319-1","GREM1"
"s_008um_00342_00372-1","GREM1"
"s_008um_00363_00173-1","GREM1"
"s_008um_00421_00289-1","GREM1"
"s_008um_00196_00453-1","GREM1"
"s_008um_00425_00533-1","GREM1"
"s_008um_00268_00422-1","GREM1"
"s_008um_00286_00380-1","GREM1"
"s_008um_00392_00152-1","GREM1"
"s_008um_00329_00395-1","GREM1"
"s_008um_00303_00151-1","GREM1"
"s_008um_00177_00363-1","GREM1"
"s_008um_00262_00366-1","GREM1"
"s_008um_00007_00479-1","GREM1"
"s_008um_00217_00299-1","GREM1"
"s_008um_00286_00411-1","GREM1"
"s_008um_00393_00317-1","GREM1"
"s_008um_00414_00294-1","GREM1"
"s_008um_00434_00303-1","GREM1"
"s_008um_00145_00284-1","GREM1"
"s_008um_00371_00388-1","GREM1"
"s_008um_00192_00094-1","GREM1"
"s_008um_00339_00389-1","GREM1"
"s_008um_00324_00410-1","GREM1"
"s_008um_00136_00471-1","GREM1"
"s_008um_00397_00773-1","GREM1"
"s_008um_00397_00187-1","GREM1"
"s_008um_00424_00124-1","GREM1"
"s_008um_00361_00343-1","GREM1"
"s_008um_00303_00666-1","GREM1"
"s_008um_00144_00202-1","GREM1"
"s_008um_00408_00394-1","GREM1"
"s_008um_00115_00223-1","GREM1"
"s_008um_00194_00117-1","GREM1"
"s_008um_00178_00327-1","GREM1"
"s_008um_00411_00342-1","GREM1"
"s_008um_00379_00123-1","GREM1"
"s_008um_00307_00366-1","GREM1"
"s_008um_00272_00403-1","GREM1"
"s_008um_00421_00162-1","GREM1"
"s_008um_00139_00010-1","GREM1"
"s_008um_00169_00185-1","GREM1"
"s_008um_00433_00250-1","GREM1"
"s_008um_00186_00089-1","GREM1"
"s_008um_00410_00302-1","GREM1"
"s_008um_00318_00668-1","GREM1"
"s_008um_00394_00267-1","GREM1"
"s_008um_00051_00468-1","GREM1"
"s_008um_00413_00243-1","GREM1"
"s_008um_00180_00212-1","GREM1"
"s_008um_00419_00381-1","GREM1"
"s_008um_00307_00372-1","GREM1"
"s_008um_00144_00121-1","GREM1"
"s_008um_00327_00459-1","GREM1"
"s_008um_00099_00167-1","GREM1"
"s_008um_00315_00143-1","GREM1"
"s_008um_00345_00415-1","GREM1"
"s_008um_00224_00355-1","GREM1"
"s_008um_00398_00447-1","GREM1"
"s_008um_00146_00475-1","GREM1"
"s_008um_00180_00133-1","GREM1"
"s_008um_00183_00285-1","GREM1"
"s_008um_00386_00238-1","GREM1"
"s_008um_00498_00219-1","GREM1"
"s_008um_00162_00311-1","GREM1"
"s_008um_00346_00118-1","GREM1"
"s_008um_00050_00125-1","GREM1"
"s_008um_00374_00426-1","GREM1"
"s_008um_00176_00253-1","GREM1"
"s_008um_00356_00074-1","GREM1"
"s_008um_00463_00488-1","GREM1"
"s_008um_00268_00351-1","GREM1"
"s_008um_00074_00479-1","GREM1"
"s_008um_00361_00469-1","GREM1"
"s_008um_00420_00356-1","GREM1"
"s_008um_00090_00226-1","GREM1"
"s_008um_00237_00403-1","GREM1"
"s_008um_00274_00380-1","GREM1"
"s_008um_00424_00286-1","GREM1"
"s_008um_00116_00456-1","GREM1"
"s_008um_00038_00484-1","GREM1"
"s_008um_00543_00236-1","GREM1"
"s_008um_00151_00421-1","GREM1"
"s_008um_00238_00068-1","GREM1"
"s_008um_00396_00114-1","GREM1"
"s_008um_00429_00279-1","GREM1"
"s_008um_00197_00453-1","GREM1"
"s_008um_00171_00140-1","GREM1"
"s_008um_00356_00432-1","GREM1"
"s_008um_00149_00175-1","GREM1"
"s_008um_00192_00095-1","GREM1"
"s_008um_00373_00165-1","GREM1"
"s_008um_00108_00490-1","GREM1"
"s_008um_00418_00363-1","GREM1"
"s_008um_00183_00315-1","GREM1"
"s_008um_00286_00428-1","GREM1"
"s_008um_00107_00455-1","GREM1"
"s_008um_00463_00035-1","GREM1"
"s_008um_00366_00107-1","GREM1"
"s_008um_00428_00323-1","GREM1"
"s_008um_00194_00326-1","GREM1"
"s_008um_00341_00079-1","GREM1"
"s_008um_00607_00655-1","GREM1"
"s_008um_00022_00487-1","GREM1"
"s_008um_00243_00133-1","GREM1"
"s_008um_00137_00164-1","GREM1"
"s_008um_00443_00300-1","GREM1"
"s_008um_00246_00355-1","GREM1"
"s_008um_00183_00069-1","GREM1"
"s_008um_00191_00453-1","GREM1"
"s_008um_00396_00142-1","GREM1"
"s_008um_00132_00472-1","GREM1"
"s_008um_00167_00277-1","GREM1"
"s_008um_00128_00468-1","GREM1"
"s_008um_00280_00146-1","GREM1"
"s_008um_00086_00450-1","GREM1"
"s_008um_00174_00249-1","GREM1"
"s_008um_00318_00676-1","GREM1"
"s_008um_00357_00358-1","GREM1"
"s_008um_00251_00325-1","GREM1"
"s_008um_00118_00471-1","GREM1"
"s_008um_00307_00430-1","GREM1"
"s_008um_00377_00131-1","GREM1"
"s_008um_00432_00470-1","GREM1"
"s_008um_00218_00376-1","GREM1"
"s_008um_00416_00105-1","GREM1"
"s_008um_00291_00385-1","GREM1"
"s_008um_00176_00210-1","GREM1"
"s_008um_00172_00258-1","GREM1"
"s_008um_00204_00109-1","GREM1"
"s_008um_00217_00360-1","GREM1"
"s_008um_00203_00059-1","GREM1"
"s_008um_00469_00230-1","GREM1"
"s_008um_00397_00464-1","GREM1"
"s_008um_00393_00326-1","GREM1"
"s_008um_00322_00081-1","GREM1"
"s_008um_00466_00494-1","GREM1"
"s_008um_00429_00352-1","GREM1"
"s_008um_00425_00291-1","GREM1"
"s_008um_00354_00379-1","GREM1"
"s_008um_00410_00424-1","GREM1"
"s_008um_00018_00228-1","GREM1"
"s_008um_00045_00296-1","GREM1"
"s_008um_00292_00456-1","GREM1"
"s_008um_00370_00186-1","GREM1"
"s_008um_00185_00255-1","GREM1"
"s_008um_00171_00206-1","GREM1"
"s_008um_00252_00349-1","GREM1"
"s_008um_00286_00432-1","GREM1"
"s_008um_00361_00154-1","GREM1"
"s_008um_00287_00429-1","GREM1"
"s_008um_00115_00387-1","GREM1"
"s_008um_00151_00499-1","GREM1"
"s_008um_00124_00283-1","GREM1"
"s_008um_00188_00456-1","GREM1"
"s_008um_00172_00415-1","GREM1"
"s_008um_00402_00196-1","GREM1"
"s_008um_00179_00302-1","GREM1"
"s_008um_00446_00167-1","GREM1"
"s_008um_00373_00136-1","GREM1"
"s_008um_00092_00236-1","GREM1"
"s_008um_00209_00114-1","GREM1"
"s_008um_00230_00124-1","GREM1"
"s_008um_00377_00426-1","GREM1"
"s_008um_00319_00420-1","GREM1"
"s_008um_00250_00386-1","GREM1"
"s_008um_00246_00368-1","GREM1"
"s_008um_00090_00283-1","GREM1"
"s_008um_00418_00186-1","GREM1"
"s_008um_00313_00360-1","GREM1"
"s_008um_00388_00434-1","GREM1"
"s_008um_00220_00307-1","GREM1"
"s_008um_00260_00405-1","GREM1"
"s_008um_00271_00420-1","GREM1"
"s_008um_00411_00428-1","GREM1"
"s_008um_00421_00131-1","GREM1"
"s_008um_00381_00098-1","GREM1"
"s_008um_00280_00409-1","GREM1"
"s_008um_00458_00474-1","GREM1"
"s_008um_00451_00136-1","GREM1"
"s_008um_00198_00114-1","GREM1"
"s_008um_00137_00473-1","GREM1"
"s_008um_00150_00353-1","GREM1"
"s_008um_00457_00143-1","GREM1"
"s_008um_00097_00482-1","GREM1"
"s_008um_00425_00152-1","GREM1"
"s_008um_00194_00292-1","GREM1"
"s_008um_00233_00393-1","GREM1"
"s_008um_00242_00354-1","GREM1"
"s_008um_00411_00391-1","GREM1"
"s_008um_00362_00362-1","GREM1"
"s_008um_00246_00408-1","GREM1"
"s_008um_00340_00302-1","GREM1"
"s_008um_00351_00143-1","GREM1"
"s_008um_00432_00207-1","GREM1"
"s_008um_00238_00404-1","GREM1"
"s_008um_00394_00468-1","GREM1"
"s_008um_00464_00475-1","GREM1"
"s_008um_00059_00419-1","GREM1"
"s_008um_00366_00436-1","GREM1"
"s_008um_00385_00130-1","GREM1"
"s_008um_00224_00116-1","GREM1"
"s_008um_00385_00539-1","GREM1"
"s_008um_00347_00588-1","GREM1"
"s_008um_00195_00284-1","GREM1"
"s_008um_00200_00362-1","GREM1"
"s_008um_00219_00361-1","GREM1"
"s_008um_00272_00421-1","GREM1"
"s_008um_00397_00543-1","GREM1"
"s_008um_00420_00174-1","GREM1"
"s_008um_00197_00321-1","GREM1"
"s_008um_00162_00129-1","GREM1"
"s_008um_00027_00136-1","GREM1"
"s_008um_00212_00417-1","GREM1"
"s_008um_00395_00300-1","GREM1"
"s_008um_00528_00588-1","GREM1"
"s_008um_00057_00336-1","GREM1"
"s_008um_00368_00411-1","GREM1"
"s_008um_00169_00460-1","GREM1"
"s_008um_00365_00466-1","GREM1"
"s_008um_00082_00442-1","GREM1"
"s_008um_00380_00454-1","GREM1"
"s_008um_00438_00137-1","GREM1"
"s_008um_00400_00211-1","GREM1"
"s_008um_00294_00097-1","GREM1"
"s_008um_00031_00489-1","GREM1"
"s_008um_00404_00208-1","GREM1"
"s_008um_00409_00215-1","GREM1"
"s_008um_00458_00339-1","GREM1"
"s_008um_00182_00205-1","GREM1"
"s_008um_00257_00137-1","GREM1"
"s_008um_00037_00077-1","GREM1"
"s_008um_00197_00305-1","GREM1"
"s_008um_00417_00334-1","GREM1"
"s_008um_00336_00100-1","GREM1"
"s_008um_00075_00537-1","GREM1"
"s_008um_00433_00140-1","GREM1"
"s_008um_00438_00183-1","GREM1"
"s_008um_00355_00403-1","GREM1"
"s_008um_00222_00383-1","GREM1"
"s_008um_00194_00077-1","GREM1"
"s_008um_00347_00712-1","GREM1"
"s_008um_00155_00459-1","GREM1"
"s_008um_00329_00620-1","GREM1"
"s_008um_00117_00277-1","GREM1"
"s_008um_00384_00454-1","GREM1"
"s_008um_00616_00655-1","GREM1"
"s_008um_00374_00215-1","GREM1"
"s_008um_00188_00344-1","GREM1"
"s_008um_00382_00415-1","GREM1"
"s_008um_00195_00325-1","GREM1"
"s_008um_00131_00467-1","GREM1"
"s_008um_00400_00415-1","GREM1"
"s_008um_00409_00473-1","GREM1"
"s_008um_00174_00453-1","GREM1"
"s_008um_00327_00463-1","GREM1"
"s_008um_00342_00459-1","GREM1"
"s_008um_00221_00135-1","GREM1"
"s_008um_00175_00081-1","GREM1"
"s_008um_00313_00394-1","GREM1"
"s_008um_00139_00261-1","GREM1"
"s_008um_00170_00258-1","GREM1"
"s_008um_00358_00208-1","GREM1"
"s_008um_00366_00454-1","GREM1"
"s_008um_00179_00365-1","GREM1"
"s_008um_00365_00294-1","GREM1"
"s_008um_00081_00437-1","GREM1"
"s_008um_00481_00501-1","GREM1"
"s_008um_00249_00448-1","GREM1"
"s_008um_00356_00399-1","GREM1"
"s_008um_00194_00387-1","GREM1"
"s_008um_00371_00565-1","GREM1"
"s_008um_00205_00382-1","GREM1"
"s_008um_00387_00298-1","GREM1"
"s_008um_00396_00179-1","GREM1"
"s_008um_00442_00142-1","GREM1"
"s_008um_00287_00361-1","GREM1"
"s_008um_00185_00044-1","GREM1"
"s_008um_00495_00503-1","GREM1"
"s_008um_00410_00417-1","GREM1"
"s_008um_00224_00144-1","GREM1"
"s_008um_00122_00355-1","GREM1"
"s_008um_00316_00095-1","GREM1"
"s_008um_00392_00169-1","GREM1"
"s_008um_00265_00450-1","GREM1"
"s_008um_00475_00483-1","GREM1"
"s_008um_00694_00762-1","GREM1"
"s_008um_00247_00408-1","GREM1"
"s_008um_00264_00397-1","GREM1"
