"Barcode","Genes"
"s_008um_00103_00721-1","HTRA3"
"s_008um_00521_00086-1","HTRA3"
"s_008um_00263_00710-1","HTRA3"
"s_008um_00357_00218-1","HTRA3"
"s_008um_00267_00053-1","HTRA3"
"s_008um_00320_00314-1","HTRA3"
"s_008um_00221_00216-1","HTRA3"
"s_008um_00460_00404-1","HTRA3"
"s_008um_00485_00108-1","HTRA3"
"s_008um_00751_00474-1","HTRA3"
"s_008um_00131_00009-1","HTRA3"
"s_008um_00346_00252-1","HTRA3"
"s_008um_00354_00209-1","HTRA3"
"s_008um_00043_00813-1","HTRA3"
"s_008um_00536_00258-1","HTRA3"
"s_008um_00296_00713-1","HTRA3"
"s_008um_00190_00807-1","HTRA3"
"s_008um_00698_00459-1","HTRA3"
"s_008um_00610_00699-1","HTRA3"
"s_008um_00576_00520-1","HTRA3"
"s_008um_00288_00071-1","HTRA3"
"s_008um_00391_00530-1","HTRA3"
"s_008um_00650_00540-1","HTRA3"
"s_008um_00237_00084-1","HTRA3"
"s_008um_00373_00406-1","HTRA3"
"s_008um_00403_00248-1","HTRA3"
"s_008um_00223_00047-1","HTRA3"
"s_008um_00356_00291-1","HTRA3"
"s_008um_00356_00281-1","HTRA3"
"s_008um_00430_00364-1","HTRA3"
"s_008um_00267_00699-1","HTRA3"
"s_008um_00433_00402-1","HTRA3"
"s_008um_00323_00678-1","HTRA3"
"s_008um_00434_00645-1","HTRA3"
"s_008um_00540_00759-1","HTRA3"
"s_008um_00259_00052-1","HTRA3"
"s_008um_00272_00351-1","HTRA3"
"s_008um_00435_00165-1","HTRA3"
"s_008um_00345_00122-1","HTRA3"
"s_008um_00155_00213-1","HTRA3"
"s_008um_00696_00562-1","HTRA3"
"s_008um_00177_00160-1","HTRA3"
"s_008um_00382_00398-1","HTRA3"
"s_008um_00229_00136-1","HTRA3"
"s_008um_00000_00128-1","HTRA3"
"s_008um_00185_00022-1","HTRA3"
"s_008um_00132_00020-1","HTRA3"
"s_008um_00226_00143-1","HTRA3"
"s_008um_00333_00391-1","HTRA3"
"s_008um_00168_00007-1","HTRA3"
"s_008um_00187_00709-1","HTRA3"
"s_008um_00146_00822-1","HTRA3"
"s_008um_00166_00158-1","HTRA3"
"s_008um_00235_00729-1","HTRA3"
"s_008um_00213_00050-1","HTRA3"
"s_008um_00318_00111-1","HTRA3"
"s_008um_00272_00785-1","HTRA3"
"s_008um_00215_00679-1","HTRA3"
"s_008um_00224_00122-1","HTRA3"
"s_008um_00432_00285-1","HTRA3"
"s_008um_00362_00068-1","HTRA3"
"s_008um_00428_00051-1","HTRA3"
"s_008um_00021_00791-1","HTRA3"
"s_008um_00610_00610-1","HTRA3"
"s_008um_00243_00443-1","HTRA3"
"s_008um_00094_00460-1","HTRA3"
"s_008um_00259_00080-1","HTRA3"
"s_008um_00462_00113-1","HTRA3"
"s_008um_00345_00270-1","HTRA3"
"s_008um_00233_00426-1","HTRA3"
"s_008um_00021_00591-1","HTRA3"
"s_008um_00337_00246-1","HTRA3"
"s_008um_00346_00307-1","HTRA3"
"s_008um_00346_00316-1","HTRA3"
"s_008um_00200_00022-1","HTRA3"
"s_008um_00311_00666-1","HTRA3"
"s_008um_00359_00264-1","HTRA3"
"s_008um_00372_00278-1","HTRA3"
"s_008um_00377_00343-1","HTRA3"
"s_008um_00674_00784-1","HTRA3"
"s_008um_00617_00696-1","HTRA3"
"s_008um_00194_00471-1","HTRA3"
"s_008um_00689_00462-1","HTRA3"
"s_008um_00151_00637-1","HTRA3"
"s_008um_00289_00321-1","HTRA3"
"s_008um_00164_00451-1","HTRA3"
"s_008um_00199_00651-1","HTRA3"
"s_008um_00406_00737-1","HTRA3"
"s_008um_00527_00497-1","HTRA3"
"s_008um_00198_00217-1","HTRA3"
"s_008um_00310_00127-1","HTRA3"
"s_008um_00294_00369-1","HTRA3"
"s_008um_00593_00390-1","HTRA3"
"s_008um_00216_00344-1","HTRA3"
"s_008um_00030_00134-1","HTRA3"
"s_008um_00096_00810-1","HTRA3"
"s_008um_00269_00355-1","HTRA3"
"s_008um_00728_00674-1","HTRA3"
"s_008um_00641_00627-1","HTRA3"
"s_008um_00267_00349-1","HTRA3"
"s_008um_00635_00721-1","HTRA3"
"s_008um_00697_00727-1","HTRA3"
"s_008um_00042_00322-1","HTRA3"
"s_008um_00376_00072-1","HTRA3"
"s_008um_00155_00815-1","HTRA3"
"s_008um_00475_00468-1","HTRA3"
"s_008um_00418_00790-1","HTRA3"
"s_008um_00624_00738-1","HTRA3"
"s_008um_00088_00670-1","HTRA3"
"s_008um_00337_00256-1","HTRA3"
"s_008um_00077_00351-1","HTRA3"
"s_008um_00195_00219-1","HTRA3"
"s_008um_00177_00797-1","HTRA3"
"s_008um_00239_00120-1","HTRA3"
"s_008um_00276_00023-1","HTRA3"
"s_008um_00324_00261-1","HTRA3"
"s_008um_00200_00794-1","HTRA3"
"s_008um_00021_00498-1","HTRA3"
"s_008um_00066_00399-1","HTRA3"
"s_008um_00296_00374-1","HTRA3"
"s_008um_00211_00288-1","HTRA3"
"s_008um_00548_00020-1","HTRA3"
"s_008um_00308_00228-1","HTRA3"
"s_008um_00333_00803-1","HTRA3"
"s_008um_00395_00311-1","HTRA3"
"s_008um_00550_00240-1","HTRA3"
"s_008um_00418_00429-1","HTRA3"
"s_008um_00556_00555-1","HTRA3"
"s_008um_00447_00534-1","HTRA3"
"s_008um_00264_00650-1","HTRA3"
"s_008um_00220_00292-1","HTRA3"
"s_008um_00399_00031-1","HTRA3"
"s_008um_00342_00706-1","HTRA3"
"s_008um_00406_00289-1","HTRA3"
"s_008um_00337_00336-1","HTRA3"
"s_008um_00685_00564-1","HTRA3"
"s_008um_00062_00769-1","HTRA3"
"s_008um_00612_00661-1","HTRA3"
"s_008um_00653_00452-1","HTRA3"
"s_008um_00346_00216-1","HTRA3"
"s_008um_00357_00273-1","HTRA3"
"s_008um_00171_00768-1","HTRA3"
"s_008um_00408_00181-1","HTRA3"
"s_008um_00390_00535-1","HTRA3"
"s_008um_00446_00496-1","HTRA3"
"s_008um_00139_00375-1","HTRA3"
"s_008um_00157_00008-1","HTRA3"
"s_008um_00532_00550-1","HTRA3"
"s_008um_00401_00686-1","HTRA3"
"s_008um_00614_00504-1","HTRA3"
"s_008um_00343_00264-1","HTRA3"
"s_008um_00317_00662-1","HTRA3"
"s_008um_00189_00145-1","HTRA3"
"s_008um_00270_00143-1","HTRA3"
"s_008um_00321_00679-1","HTRA3"
"s_008um_00350_00215-1","HTRA3"
"s_008um_00686_00555-1","HTRA3"
"s_008um_00344_00590-1","HTRA3"
"s_008um_00431_00422-1","HTRA3"
"s_008um_00316_00664-1","HTRA3"
"s_008um_00583_00575-1","HTRA3"
"s_008um_00508_00720-1","HTRA3"
"s_008um_00397_00345-1","HTRA3"
"s_008um_00478_00326-1","HTRA3"
"s_008um_00332_00282-1","HTRA3"
"s_008um_00353_00731-1","HTRA3"
"s_008um_00446_00587-1","HTRA3"
"s_008um_00559_00559-1","HTRA3"
"s_008um_00191_00264-1","HTRA3"
"s_008um_00219_00657-1","HTRA3"
"s_008um_00554_00007-1","HTRA3"
"s_008um_00334_00355-1","HTRA3"
"s_008um_00284_00047-1","HTRA3"
"s_008um_00200_00630-1","HTRA3"
"s_008um_00418_00775-1","HTRA3"
"s_008um_00412_00785-1","HTRA3"
"s_008um_00736_00601-1","HTRA3"
"s_008um_00299_00572-1","HTRA3"
"s_008um_00364_00413-1","HTRA3"
"s_008um_00348_00308-1","HTRA3"
"s_008um_00068_00671-1","HTRA3"
"s_008um_00337_00266-1","HTRA3"
"s_008um_00378_00769-1","HTRA3"
"s_008um_00334_00190-1","HTRA3"
"s_008um_00603_00758-1","HTRA3"
"s_008um_00680_00467-1","HTRA3"
"s_008um_00352_00188-1","HTRA3"
"s_008um_00405_00317-1","HTRA3"
"s_008um_00296_00668-1","HTRA3"
"s_008um_00224_00123-1","HTRA3"
"s_008um_00452_00327-1","HTRA3"
"s_008um_00621_00757-1","HTRA3"
"s_008um_00080_00673-1","HTRA3"
"s_008um_00152_00696-1","HTRA3"
"s_008um_00324_00260-1","HTRA3"
"s_008um_00221_00680-1","HTRA3"
"s_008um_00330_00802-1","HTRA3"
"s_008um_00113_00127-1","HTRA3"
"s_008um_00605_00793-1","HTRA3"
"s_008um_00262_00104-1","HTRA3"
"s_008um_00364_00766-1","HTRA3"
"s_008um_00317_00104-1","HTRA3"
"s_008um_00352_00266-1","HTRA3"
"s_008um_00244_00458-1","HTRA3"
"s_008um_00443_00586-1","HTRA3"
"s_008um_00428_00423-1","HTRA3"
"s_008um_00239_00140-1","HTRA3"
"s_008um_00394_00294-1","HTRA3"
"s_008um_00296_00620-1","HTRA3"
"s_008um_00276_00459-1","HTRA3"
"s_008um_00629_00635-1","HTRA3"
"s_008um_00044_00243-1","HTRA3"
"s_008um_00168_00675-1","HTRA3"
"s_008um_00419_00353-1","HTRA3"
"s_008um_00406_00180-1","HTRA3"
"s_008um_00286_00047-1","HTRA3"
"s_008um_00393_00254-1","HTRA3"
"s_008um_00439_00061-1","HTRA3"
"s_008um_00267_00082-1","HTRA3"
"s_008um_00085_00809-1","HTRA3"
"s_008um_00386_00068-1","HTRA3"
"s_008um_00377_00397-1","HTRA3"
"s_008um_00374_00561-1","HTRA3"
"s_008um_00736_00465-1","HTRA3"
"s_008um_00174_00799-1","HTRA3"
"s_008um_00283_00118-1","HTRA3"
"s_008um_00366_00396-1","HTRA3"
"s_008um_00174_00019-1","HTRA3"
"s_008um_00206_00208-1","HTRA3"
"s_008um_00323_00346-1","HTRA3"
"s_008um_00318_00110-1","HTRA3"
"s_008um_00650_00505-1","HTRA3"
"s_008um_00704_00560-1","HTRA3"
"s_008um_00402_00337-1","HTRA3"
"s_008um_00455_00769-1","HTRA3"
"s_008um_00099_00001-1","HTRA3"
"s_008um_00419_00439-1","HTRA3"
"s_008um_00234_00301-1","HTRA3"
"s_008um_00404_00243-1","HTRA3"
"s_008um_00303_00353-1","HTRA3"
"s_008um_00609_00787-1","HTRA3"
"s_008um_00482_00565-1","HTRA3"
"s_008um_00258_00057-1","HTRA3"
"s_008um_00073_00577-1","HTRA3"
"s_008um_00627_00740-1","HTRA3"
"s_008um_00423_00419-1","HTRA3"
"s_008um_00423_00726-1","HTRA3"
"s_008um_00342_00398-1","HTRA3"
"s_008um_00191_00205-1","HTRA3"
"s_008um_00226_00308-1","HTRA3"
"s_008um_00371_00362-1","HTRA3"
"s_008um_00214_00308-1","HTRA3"
"s_008um_00373_00173-1","HTRA3"
"s_008um_00285_00047-1","HTRA3"
"s_008um_00173_00322-1","HTRA3"
"s_008um_00220_00682-1","HTRA3"
"s_008um_00239_00466-1","HTRA3"
"s_008um_00556_00745-1","HTRA3"
"s_008um_00628_00473-1","HTRA3"
"s_008um_00502_00222-1","HTRA3"
"s_008um_00556_00051-1","HTRA3"
"s_008um_00527_00496-1","HTRA3"
"s_008um_00248_00081-1","HTRA3"
"s_008um_00538_00724-1","HTRA3"
"s_008um_00553_00521-1","HTRA3"
"s_008um_00096_00812-1","HTRA3"
"s_008um_00391_00562-1","HTRA3"
"s_008um_00636_00781-1","HTRA3"
"s_008um_00268_00678-1","HTRA3"
"s_008um_00605_00784-1","HTRA3"
"s_008um_00213_00101-1","HTRA3"
"s_008um_00521_00616-1","HTRA3"
"s_008um_00015_00770-1","HTRA3"
"s_008um_00750_00469-1","HTRA3"
"s_008um_00220_00289-1","HTRA3"
"s_008um_00593_00148-1","HTRA3"
"s_008um_00152_00473-1","HTRA3"
"s_008um_00372_00377-1","HTRA3"
"s_008um_00430_00286-1","HTRA3"
"s_008um_00436_00284-1","HTRA3"
"s_008um_00457_00730-1","HTRA3"
"s_008um_00074_00830-1","HTRA3"
"s_008um_00413_00269-1","HTRA3"
"s_008um_00433_00398-1","HTRA3"
"s_008um_00497_00036-1","HTRA3"
"s_008um_00474_00344-1","HTRA3"
"s_008um_00498_00451-1","HTRA3"
"s_008um_00359_00196-1","HTRA3"
"s_008um_00348_00268-1","HTRA3"
"s_008um_00068_00532-1","HTRA3"
"s_008um_00015_00523-1","HTRA3"
"s_008um_00345_00589-1","HTRA3"
"s_008um_00451_00758-1","HTRA3"
"s_008um_00167_00201-1","HTRA3"
"s_008um_00262_00055-1","HTRA3"
"s_008um_00540_00702-1","HTRA3"
"s_008um_00373_00077-1","HTRA3"
"s_008um_00390_00180-1","HTRA3"
"s_008um_00040_00820-1","HTRA3"
"s_008um_00387_00774-1","HTRA3"
"s_008um_00310_00096-1","HTRA3"
"s_008um_00399_00369-1","HTRA3"
"s_008um_00447_00417-1","HTRA3"
"s_008um_00259_00326-1","HTRA3"
"s_008um_00328_00171-1","HTRA3"
"s_008um_00165_00193-1","HTRA3"
"s_008um_00261_00081-1","HTRA3"
"s_008um_00376_00168-1","HTRA3"
"s_008um_00255_00770-1","HTRA3"
"s_008um_00392_00552-1","HTRA3"
"s_008um_00344_00222-1","HTRA3"
"s_008um_00447_00343-1","HTRA3"
"s_008um_00417_00241-1","HTRA3"
"s_008um_00426_00398-1","HTRA3"
"s_008um_00567_00797-1","HTRA3"
"s_008um_00368_00374-1","HTRA3"
"s_008um_00455_00163-1","HTRA3"
"s_008um_00118_00667-1","HTRA3"
"s_008um_00315_00198-1","HTRA3"
"s_008um_00586_00022-1","HTRA3"
"s_008um_00666_00611-1","HTRA3"
"s_008um_00610_00715-1","HTRA3"
"s_008um_00351_00717-1","HTRA3"
"s_008um_00407_00633-1","HTRA3"
"s_008um_00198_00318-1","HTRA3"
"s_008um_00288_00703-1","HTRA3"
"s_008um_00448_00240-1","HTRA3"
"s_008um_00241_00143-1","HTRA3"
"s_008um_00577_00003-1","HTRA3"
"s_008um_00572_00648-1","HTRA3"
"s_008um_00426_00260-1","HTRA3"
"s_008um_00416_00275-1","HTRA3"
"s_008um_00377_00388-1","HTRA3"
"s_008um_00263_00100-1","HTRA3"
"s_008um_00126_00005-1","HTRA3"
"s_008um_00410_00266-1","HTRA3"
"s_008um_00244_00053-1","HTRA3"
"s_008um_00220_00194-1","HTRA3"
"s_008um_00171_00219-1","HTRA3"
"s_008um_00620_00686-1","HTRA3"
"s_008um_00617_00227-1","HTRA3"
"s_008um_00321_00140-1","HTRA3"
"s_008um_00084_00670-1","HTRA3"
"s_008um_00230_00768-1","HTRA3"
"s_008um_00299_00350-1","HTRA3"
"s_008um_00460_00137-1","HTRA3"
"s_008um_00063_00721-1","HTRA3"
"s_008um_00439_00149-1","HTRA3"
"s_008um_00548_00474-1","HTRA3"
"s_008um_00410_00641-1","HTRA3"
"s_008um_00327_00309-1","HTRA3"
"s_008um_00372_00765-1","HTRA3"
"s_008um_00268_00145-1","HTRA3"
"s_008um_00686_00460-1","HTRA3"
"s_008um_00166_00701-1","HTRA3"
"s_008um_00090_00451-1","HTRA3"
"s_008um_00398_00763-1","HTRA3"
"s_008um_00663_00439-1","HTRA3"
"s_008um_00419_00121-1","HTRA3"
"s_008um_00671_00458-1","HTRA3"
"s_008um_00422_00294-1","HTRA3"
"s_008um_00480_00111-1","HTRA3"
"s_008um_00353_00069-1","HTRA3"
"s_008um_00507_00235-1","HTRA3"
"s_008um_00581_00228-1","HTRA3"
"s_008um_00673_00545-1","HTRA3"
"s_008um_00106_00365-1","HTRA3"
"s_008um_00258_00135-1","HTRA3"
"s_008um_00565_00218-1","HTRA3"
"s_008um_00510_00564-1","HTRA3"
"s_008um_00374_00369-1","HTRA3"
"s_008um_00457_00672-1","HTRA3"
"s_008um_00407_00037-1","HTRA3"
"s_008um_00003_00775-1","HTRA3"
"s_008um_00653_00715-1","HTRA3"
"s_008um_00329_00076-1","HTRA3"
"s_008um_00333_00397-1","HTRA3"
"s_008um_00284_00361-1","HTRA3"
"s_008um_00180_00308-1","HTRA3"
"s_008um_00593_00116-1","HTRA3"
"s_008um_00593_00812-1","HTRA3"
"s_008um_00157_00474-1","HTRA3"
"s_008um_00684_00766-1","HTRA3"
"s_008um_00550_00708-1","HTRA3"
"s_008um_00357_00272-1","HTRA3"
"s_008um_00302_00370-1","HTRA3"
"s_008um_00536_00078-1","HTRA3"
"s_008um_00084_00749-1","HTRA3"
"s_008um_00334_00353-1","HTRA3"
"s_008um_00650_00696-1","HTRA3"
"s_008um_00347_00084-1","HTRA3"
"s_008um_00211_00294-1","HTRA3"
"s_008um_00201_00823-1","HTRA3"
"s_008um_00652_00627-1","HTRA3"
"s_008um_00659_00436-1","HTRA3"
"s_008um_00371_00296-1","HTRA3"
"s_008um_00421_00045-1","HTRA3"
"s_008um_00342_00273-1","HTRA3"
"s_008um_00632_00653-1","HTRA3"
"s_008um_00577_00796-1","HTRA3"
"s_008um_00395_00725-1","HTRA3"
"s_008um_00229_00104-1","HTRA3"
"s_008um_00177_00161-1","HTRA3"
"s_008um_00746_00475-1","HTRA3"
"s_008um_00465_00142-1","HTRA3"
"s_008um_00368_00285-1","HTRA3"
"s_008um_00332_00109-1","HTRA3"
"s_008um_00215_00206-1","HTRA3"
"s_008um_00408_00372-1","HTRA3"
"s_008um_00381_00688-1","HTRA3"
"s_008um_00546_00745-1","HTRA3"
"s_008um_00176_00823-1","HTRA3"
"s_008um_00345_00230-1","HTRA3"
"s_008um_00299_00147-1","HTRA3"
"s_008um_00173_00243-1","HTRA3"
"s_008um_00392_00651-1","HTRA3"
"s_008um_00126_00712-1","HTRA3"
"s_008um_00290_00064-1","HTRA3"
"s_008um_00328_00475-1","HTRA3"
"s_008um_00480_00292-1","HTRA3"
"s_008um_00554_00150-1","HTRA3"
"s_008um_00466_00431-1","HTRA3"
"s_008um_00242_00042-1","HTRA3"
"s_008um_00667_00664-1","HTRA3"
"s_008um_00206_00688-1","HTRA3"
"s_008um_00346_00070-1","HTRA3"
"s_008um_00540_00598-1","HTRA3"
"s_008um_00427_00224-1","HTRA3"
"s_008um_00066_00736-1","HTRA3"
"s_008um_00234_00143-1","HTRA3"
"s_008um_00066_00825-1","HTRA3"
"s_008um_00597_00612-1","HTRA3"
"s_008um_00159_00700-1","HTRA3"
"s_008um_00239_00717-1","HTRA3"
"s_008um_00453_00057-1","HTRA3"
"s_008um_00091_00666-1","HTRA3"
"s_008um_00350_00192-1","HTRA3"
"s_008um_00225_00788-1","HTRA3"
"s_008um_00322_00285-1","HTRA3"
"s_008um_00352_00334-1","HTRA3"
"s_008um_00381_00214-1","HTRA3"
"s_008um_00104_00214-1","HTRA3"
"s_008um_00537_00077-1","HTRA3"
"s_008um_00306_00386-1","HTRA3"
"s_008um_00296_00661-1","HTRA3"
"s_008um_00321_00343-1","HTRA3"
"s_008um_00607_00151-1","HTRA3"
"s_008um_00343_00314-1","HTRA3"
"s_008um_00537_00236-1","HTRA3"
"s_008um_00555_00579-1","HTRA3"
"s_008um_00346_00207-1","HTRA3"
"s_008um_00018_00785-1","HTRA3"
"s_008um_00371_00461-1","HTRA3"
"s_008um_00285_00384-1","HTRA3"
"s_008um_00221_00006-1","HTRA3"
"s_008um_00273_00352-1","HTRA3"
"s_008um_00269_00697-1","HTRA3"
"s_008um_00445_00319-1","HTRA3"
"s_008um_00054_00654-1","HTRA3"
"s_008um_00227_00080-1","HTRA3"
"s_008um_00563_00381-1","HTRA3"
"s_008um_00454_00167-1","HTRA3"
"s_008um_00351_00322-1","HTRA3"
"s_008um_00329_00237-1","HTRA3"
"s_008um_00456_00619-1","HTRA3"
"s_008um_00188_00408-1","HTRA3"
"s_008um_00338_00395-1","HTRA3"
"s_008um_00570_00798-1","HTRA3"
"s_008um_00071_00397-1","HTRA3"
"s_008um_00224_00007-1","HTRA3"
"s_008um_00636_00555-1","HTRA3"
"s_008um_00460_00174-1","HTRA3"
"s_008um_00243_00146-1","HTRA3"
"s_008um_00547_00416-1","HTRA3"
"s_008um_00427_00009-1","HTRA3"
"s_008um_00595_00770-1","HTRA3"
"s_008um_00620_00504-1","HTRA3"
"s_008um_00308_00145-1","HTRA3"
"s_008um_00218_00123-1","HTRA3"
"s_008um_00343_00334-1","HTRA3"
"s_008um_00392_00198-1","HTRA3"
"s_008um_00552_00624-1","HTRA3"
"s_008um_00523_00084-1","HTRA3"
"s_008um_00278_00055-1","HTRA3"
"s_008um_00185_00254-1","HTRA3"
"s_008um_00191_00469-1","HTRA3"
"s_008um_00628_00805-1","HTRA3"
"s_008um_00403_00268-1","HTRA3"
"s_008um_00170_00768-1","HTRA3"
"s_008um_00183_00276-1","HTRA3"
"s_008um_00335_00282-1","HTRA3"
"s_008um_00305_00150-1","HTRA3"
"s_008um_00466_00738-1","HTRA3"
"s_008um_00198_00142-1","HTRA3"
"s_008um_00615_00634-1","HTRA3"
"s_008um_00342_00310-1","HTRA3"
"s_008um_00362_00402-1","HTRA3"
"s_008um_00214_00711-1","HTRA3"
"s_008um_00371_00393-1","HTRA3"
"s_008um_00487_00220-1","HTRA3"
"s_008um_00520_00545-1","HTRA3"
"s_008um_00291_00146-1","HTRA3"
"s_008um_00316_00098-1","HTRA3"
"s_008um_00588_00586-1","HTRA3"
"s_008um_00594_00812-1","HTRA3"
"s_008um_00154_00208-1","HTRA3"
"s_008um_00115_00724-1","HTRA3"
"s_008um_00695_00748-1","HTRA3"
"s_008um_00380_00390-1","HTRA3"
"s_008um_00541_00558-1","HTRA3"
"s_008um_00402_00248-1","HTRA3"
"s_008um_00197_00206-1","HTRA3"
"s_008um_00666_00620-1","HTRA3"
"s_008um_00268_00348-1","HTRA3"
"s_008um_00317_00352-1","HTRA3"
"s_008um_00451_00723-1","HTRA3"
"s_008um_00680_00554-1","HTRA3"
"s_008um_00309_00523-1","HTRA3"
"s_008um_00296_00070-1","HTRA3"
"s_008um_00237_00221-1","HTRA3"
"s_008um_00175_00690-1","HTRA3"
"s_008um_00545_00190-1","HTRA3"
"s_008um_00377_00483-1","HTRA3"
"s_008um_00227_00059-1","HTRA3"
"s_008um_00404_00268-1","HTRA3"
"s_008um_00299_00358-1","HTRA3"
"s_008um_00656_00785-1","HTRA3"
"s_008um_00230_00059-1","HTRA3"
"s_008um_00058_00714-1","HTRA3"
"s_008um_00485_00649-1","HTRA3"
"s_008um_00382_00082-1","HTRA3"
"s_008um_00184_00619-1","HTRA3"
"s_008um_00335_00229-1","HTRA3"
"s_008um_00394_00338-1","HTRA3"
"s_008um_00191_00511-1","HTRA3"
"s_008um_00598_00229-1","HTRA3"
"s_008um_00203_00046-1","HTRA3"
"s_008um_00139_00376-1","HTRA3"
"s_008um_00355_00066-1","HTRA3"
"s_008um_00396_00205-1","HTRA3"
"s_008um_00195_00727-1","HTRA3"
"s_008um_00167_00175-1","HTRA3"
"s_008um_00291_00488-1","HTRA3"
"s_008um_00119_00714-1","HTRA3"
"s_008um_00428_00483-1","HTRA3"
"s_008um_00434_00316-1","HTRA3"
"s_008um_00253_00318-1","HTRA3"
"s_008um_00214_00254-1","HTRA3"
"s_008um_00322_00138-1","HTRA3"
"s_008um_00044_00785-1","HTRA3"
"s_008um_00365_00207-1","HTRA3"
"s_008um_00547_00717-1","HTRA3"
"s_008um_00422_00620-1","HTRA3"
"s_008um_00413_00266-1","HTRA3"
"s_008um_00356_00295-1","HTRA3"
"s_008um_00470_00127-1","HTRA3"
"s_008um_00075_00745-1","HTRA3"
"s_008um_00614_00183-1","HTRA3"
"s_008um_00498_00383-1","HTRA3"
"s_008um_00339_00176-1","HTRA3"
"s_008um_00458_00153-1","HTRA3"
"s_008um_00347_00706-1","HTRA3"
"s_008um_00060_00723-1","HTRA3"
"s_008um_00439_00213-1","HTRA3"
"s_008um_00209_00175-1","HTRA3"
"s_008um_00224_00303-1","HTRA3"
"s_008um_00343_00337-1","HTRA3"
"s_008um_00104_00721-1","HTRA3"
"s_008um_00200_00040-1","HTRA3"
"s_008um_00316_00346-1","HTRA3"
"s_008um_00178_00122-1","HTRA3"
"s_008um_00223_00046-1","HTRA3"
"s_008um_00448_00415-1","HTRA3"
"s_008um_00232_00190-1","HTRA3"
"s_008um_00258_00323-1","HTRA3"
"s_008um_00339_00259-1","HTRA3"
"s_008um_00420_00169-1","HTRA3"
"s_008um_00185_00623-1","HTRA3"
"s_008um_00237_00719-1","HTRA3"
"s_008um_00391_00400-1","HTRA3"
"s_008um_00188_00822-1","HTRA3"
"s_008um_00349_00071-1","HTRA3"
"s_008um_00423_00041-1","HTRA3"
"s_008um_00348_00077-1","HTRA3"
"s_008um_00422_00121-1","HTRA3"
"s_008um_00400_00271-1","HTRA3"
"s_008um_00425_00429-1","HTRA3"
"s_008um_00314_00152-1","HTRA3"
"s_008um_00379_00082-1","HTRA3"
"s_008um_00732_00660-1","HTRA3"
"s_008um_00364_00360-1","HTRA3"
"s_008um_00168_00142-1","HTRA3"
"s_008um_00204_00170-1","HTRA3"
"s_008um_00204_00534-1","HTRA3"
"s_008um_00579_00245-1","HTRA3"
"s_008um_00031_00779-1","HTRA3"
"s_008um_00403_00530-1","HTRA3"
"s_008um_00591_00163-1","HTRA3"
"s_008um_00279_00358-1","HTRA3"
"s_008um_00139_00635-1","HTRA3"
"s_008um_00407_00257-1","HTRA3"
"s_008um_00204_00118-1","HTRA3"
"s_008um_00383_00795-1","HTRA3"
"s_008um_00072_00417-1","HTRA3"
"s_008um_00036_00371-1","HTRA3"
"s_008um_00206_00110-1","HTRA3"
"s_008um_00352_00655-1","HTRA3"
"s_008um_00581_00733-1","HTRA3"
"s_008um_00150_00645-1","HTRA3"
"s_008um_00235_00057-1","HTRA3"
"s_008um_00289_00361-1","HTRA3"
"s_008um_00270_00140-1","HTRA3"
"s_008um_00408_00255-1","HTRA3"
"s_008um_00359_00537-1","HTRA3"
"s_008um_00373_00402-1","HTRA3"
"s_008um_00183_00044-1","HTRA3"
"s_008um_00555_00150-1","HTRA3"
"s_008um_00268_00112-1","HTRA3"
"s_008um_00170_00196-1","HTRA3"
"s_008um_00649_00505-1","HTRA3"
"s_008um_00309_00155-1","HTRA3"
"s_008um_00106_00831-1","HTRA3"
"s_008um_00181_00250-1","HTRA3"
"s_008um_00352_00248-1","HTRA3"
"s_008um_00447_00542-1","HTRA3"
"s_008um_00661_00632-1","HTRA3"
"s_008um_00353_00072-1","HTRA3"
"s_008um_00189_00171-1","HTRA3"
"s_008um_00530_00182-1","HTRA3"
"s_008um_00214_00215-1","HTRA3"
"s_008um_00311_00097-1","HTRA3"
"s_008um_00017_00130-1","HTRA3"
"s_008um_00432_00472-1","HTRA3"
"s_008um_00522_00188-1","HTRA3"
"s_008um_00084_00748-1","HTRA3"
"s_008um_00228_00152-1","HTRA3"
"s_008um_00470_00551-1","HTRA3"
"s_008um_00390_00400-1","HTRA3"
"s_008um_00710_00703-1","HTRA3"
"s_008um_00423_00558-1","HTRA3"
"s_008um_00399_00483-1","HTRA3"
"s_008um_00359_00825-1","HTRA3"
"s_008um_00190_00675-1","HTRA3"
"s_008um_00386_00249-1","HTRA3"
"s_008um_00132_00641-1","HTRA3"
"s_008um_00086_00675-1","HTRA3"
"s_008um_00273_00079-1","HTRA3"
"s_008um_00436_00408-1","HTRA3"
"s_008um_00413_00183-1","HTRA3"
"s_008um_00532_00128-1","HTRA3"
"s_008um_00323_00349-1","HTRA3"
"s_008um_00180_00238-1","HTRA3"
"s_008um_00365_00363-1","HTRA3"
"s_008um_00322_00175-1","HTRA3"
"s_008um_00309_00113-1","HTRA3"
"s_008um_00030_00725-1","HTRA3"
"s_008um_00384_00244-1","HTRA3"
"s_008um_00368_00294-1","HTRA3"
"s_008um_00610_00223-1","HTRA3"
"s_008um_00302_00347-1","HTRA3"
"s_008um_00302_00108-1","HTRA3"
"s_008um_00110_00723-1","HTRA3"
"s_008um_00686_00428-1","HTRA3"
"s_008um_00144_00077-1","HTRA3"
"s_008um_00344_00195-1","HTRA3"
"s_008um_00315_00110-1","HTRA3"
